title;name;googlemap_link;doclib_link;name;phone;email;address;zipcode;transport;opening_hours;descriptionCentre Épilation Laser  Clamart;Centre Épilation Laser  Clamart;;;Centre Épilation Laser  Clamart;00 00 00 00 00;clamart@maelis-centrelaser.com;  LOUZ LGARGA3 Avenue du Panorama, 92340, Bourg-la-Reine;;;;Montrouge;Montrouge;;;Montrouge;00 00 00 00 00;montrouge@maelis-centrelaser.com;57 Avenue du Panorama, 92340, Bourg-la-Reine;;;;Saint-Maur-des-Fossés;Saint-Maur-des-Fossés;;;Saint-Maur-des-Fossés;00 00 00 00 00;saint-maur-des-fosses@maelis-centrelaser.com;;;;;HydraFacial Maisons-Alfort;hydrafacial-maisons-alfort;https://goo.gl/maps/zRR3Tzc5KHCV1xg99;https://www.doctolib.fr/centre-laser-et-esthetique/maisons-alfort/centre-laser-maelis-maisons-alfort;HydraFacial Maisons-Alfort;00 00 00 00 00;m.alfort@maelis-centrelaser.local;TET o124 Rue Jean Jaurès, 94700 Maisons-Alfort TETO;94700;RER - Gare de Maisons Alfort Alfortville (ligne D)
Bus - Mairie De Maisons-Alfort (ligne 172)
Bus - Mairie (lignes 172, 217 et 181);Du Mardi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches et lundi;Coolsculping Chelles;Coolsculping Chelles;https://goo.gl/maps/zRR3Tzc5KHCV1xg99;https://www.doctolib.fr/centre-laser-et-esthetique/maisons-alfort/centre-laser-maelis-maisons-alfort;Coolsculping Chelles;00 00 00 00 00;m.alfort@maelis-centrelaser.local;Rue Jean Jaurès, 94700 Maisons-Alfort;94700;RER - Gare de Maisons Alfort Alfortville (ligne D)
Bus - Mairie De Maisons-Alfort (ligne 172)
Bus - Mairie (lignes 172, 217 et 181);Du Mardi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches et lundi;Asnières-sur-Seine;Asnières-sur-Seine;https://goo.gl/maps/zRR3Tzc5KHCV1xg99;https://www.doctolib.fr/centre-laser-et-esthetique/maisons-alfort/centre-laser-maelis-maisons-alfort;Asnières-sur-Seine;11 11 21 11 11;m.alfort@maelis-centrelaser.local;JE TEST  o124 Rue Jean Jaurès, 94700 Maisons-Alfort JE TEST DFIN ;94700;RER - Gare de Maisons Alfort Alfortville (ligne D)
Bus - Mairie De Maisons-Alfort (ligne 172)
Bus - Mairie (lignes 172, 217 et 181);Du Mardi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches et lundi;Aulnay-sous-Bois;aulnay-sous-bois;https://goo.gl/maps/cnhvRhGhadAKJMso6;https://www.doctolib.fr/centre-laser-et-esthetique/aulnay-sous-bois/centre-laser-maelis-aulnay-sous-bois;Aulnay-sous-Bois;01 43 30 34 48 ;aulnay@maelis-centrelaser.com;101, avenue Anatole France, 93600, Aulnay-sous-Bois ;;RER - Gare d'Aulnay-sous-Bois (lignes B et K)
Bus - Marceau (ligne 617)
Bus - Vieux Pays (ligne 615) ;Du Lundi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches ;Bourg-la-Reine;bourg-la-reine;https://goo.gl/maps/Bgg5JEfbxoKJVG437;https://www.doctolib.fr/centre-laser-et-esthetique/bourg-la-reine/centre-laser-maelis-bourg-la-reine;Bourg-la-Reine;01 80 88 27 45;blr@maelis-centrelaser.com;57 Avenue du Panorama, 92340, Bourg-la-Reine;92340;RER - Bourg-la-Reine (ligne B)
RER - Bagneux (ligne B)
Bus - Place De La Resistance - Charles De Gaulle (lignes 197 et 297;Du Lundi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches ;Le Raincy;le-raincy;https://goo.gl/maps/LkJskwcHXYuRFkoNA;https://www.doctolib.fr/centre-laser-et-esthetique/le-raincy/centre-laser-maelis-le-raincy;Le Raincy;01 80 90 92 57;raincy@maelis-centrelaser.com;;;Tramway - Allee De La Tour Rendez Vous (T4) (ligne 4)
RER - Gare du Raincy (ligne E)
RER - Le Raincy Villemonble Montfermeil (ligne E) ;Du Mardi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches et lundi ;Montreuil;montreuil-2;;https://www.doctolib.fr/centre-laser-et-esthetique/montreuil/centre-laser-maelis-montreuil-montreuil;Montreuil;01 53 56 49 10;montreuil@maelis-centrelaser.com; 5 boulevard Rouget de Lisle, 93100, Montreuil ;93100;Métro - Mairie de Montreuil (ligne 9)
Bus - Mairie De Montreuil - Rouget De Lisle (ligne 115)
Bus - Mairie De Montreuill (ligne 121)
Métro - Mairie de Montreuil (ligne 9)
Bus - Mairie De Montreuil - Rouget De Lisle (ligne 115)
Bus - Mairie De Montreuill (ligne 121) ;Du Mardi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches et lundi ;La Garenne-Colombes;la-garenne-colombes;https://goo.gl/maps/vBHXRTq9q4KUytPz9;https://www.doctolib.fr/centre-laser-et-esthetique/la-garenne-colombes/centre-laser-maelis-la-garenne-colombes;La Garenne-Colombes;01 80 88 27 65;garenne.c@maelis-centrelaser.com;23 bis Rue Pasteur, 92250, La Garenne-Colombes ;;Tramway - Charlebourg (ligne T2)
RER - Gare de la Garenne (ligne L)
Bus - Nordmann (lignes 262 et 73);Du Mardi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches et lundi ;Ivry-Sur-Seine;ivry-sur-seine;https://goo.gl/maps/TKTuHVQhW2MsVLVy9;https://www.doctolib.fr/centre-laser-et-esthetique/ivry-sur-seine/centre-laser-maelis-ivry-sur-seine; Ivry-Sur-Seine;01 41 65 39 04;ivry@maelis-centrelaser.com;15 Place du Général de Gaulle, 94200, Ivry-sur-Seine ;94200;Métro - Pierre et Marie Curie (ligne 7)
Bus - Cimetiere Parisien - Place Du General De Gaulle (ligne 183);Du Mardi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches et lundi ;Le Perreux Sur Marne;le-perreux-sur-marne;;;Le Perreux Sur Marne;01 80 91 97 07;perreux@maelis-centrelaser.com;187 Av. Pierre Brossolette, 94170, Le Perreux-sur-Marne ;94170;RER - Gare des Boullereaux Champigny (ligne E)
RER - Les Boullereaux Champigny (ligne E)
Bus - Mail Meyer (ligne 120) ;Du Mardi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches et lundi ;Montreuil;montreuil;https://goo.gl/maps/yCnJXkBZRtSZJMBS6;https://www.doctolib.fr/centre-laser-et-esthetique/montreuil/centre-laser-maelis-montreuil-montreuil; Montreuil;01 53 56 49 10;montreuil@maelis-centrelaser.com;5 boulevard Rouget de Lisle, 93100, Montreuil ;93100;Métro - Mairie de Montreuil (ligne 9)
Bus - Mairie De Montreuil - Rouget De Lisle (ligne 115)
Bus - Mairie De Montreuill (ligne 121)
Métro - Mairie de Montreuil (ligne 9)
Bus - Mairie De Montreuil - Rouget De Lisle (ligne 115)
Bus - Mairie De Montreuill (ligne 121) ;Du Mardi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches et lundi
;Puteaux;Puteaux;https://goo.gl/maps/9vKji2hNCjLWWsHh6;https://www.doctolib.fr/centre-laser-et-esthetique/puteaux/centre-laser-maelis-puteaux;Puteaux;01 80 88 20 45;puteaux@maelis-centrelaser.com;28B Rue Godefroy, 92800, Puteaux (La Defense) ;92800;Tramway - Puteaux (ligne T2)
RER - La Défense (Grande Arche) (ligne A)
Bus - Roque De Fillol (ligne 541) ;Du Lundi au Vendredi : 10:00 - 20:00
Samedi : 10h00 - 18h00
Fermé les dimanches  TESTO;